batter,player_name,team_abbr,opp_team,is_home,bat_order,in_lineup,pitcher_id,pitcher_name,p_throws,game_id,game_time,stadium,stand_R,p_throws_R,opp_k_pct_15,game_pk,game_date,stand,pa,ab,h,doubles,triples,hr,bb,hbp,sf,k,tb,batted_balls,barrels,hard_hits,fly_balls,ground_balls,line_drives,avg_xba,avg_xslg,target_hit_1plus,target_hit_2plus,target_tb_1plus,target_tb_2plus,target_k_1plus,target_k_2plus,batting_avg_15,obp_15,contact_rate_15,k_rate_15,babip_15,iso_15,hr_rate_15,doubles_rate_15,avg_total_bases_15,avg_k_per_game_15,hard_hit_pct_15,line_drive_pct_15,gb_pct_15,fly_ball_pct_15,barrel_pct_15,xba_15,xslg_15,p_contact_rate_allowed_10,p_babip_allowed_10,p_slg_allowed_10,p_iso_allowed_10,p_gb_pct_10,p_fb_pct_10,p_barrel_pct_allowed_10,p_hits_per9_10,p_hr_per9_10,p_k_per9_10,p_k_rate_10,p_hit_1plus,p_hit_2plus,adj_prob,pred_hits,book_markets,primary_line,primary_best_book,primary_best_odds,primary_book_implied,primary_has_line,primary_edge,secondary_line,secondary_best_book,secondary_best_odds,secondary_book_implied,secondary_has_line,secondary_edge,actual,hit_primary,hit_secondary,log_date,is_dome,wind_out,hit_factor,tb_factor,hr_factor,batting_avg_last_5,k_rate_last_5,xba_last_5,xslg_last_5,batting_avg_vs_R_15,slg_vs_R_15,k_rate_vs_R_15,batting_avg_vs_L_15,slg_vs_L_15,k_rate_vs_L_15,primary_side,secondary_side
664761,Alec Bohm,PHI,NYM,1,5.0,1,681035,Christian Scott,R,823440,6:10 PM ET,,1,1,0.2460176991150442,824250,2026-07-16,R,5,5,1,0,0,0,0,0,0,1,1,4,0,3,2,1,1,0.225,0.34875,1,0,1,0,1,0,0.1607142857142857,0.2769230769230769,0.7678571428571429,0.2,0.1707317073170731,0.1785714285714285,0.0307692307692307,0.0615384615384615,1.2666666666666666,0.8666666666666667,0.3953488372093023,0.3023255813953488,0.4883720930232558,0.1627906976744186,0.0465116279069767,0.286411111111111,0.5011888888888889,0.5931372549019608,0.1965317919075144,0.3944444444444444,0.1666666666666666,0.3057851239669421,0.3057851239669421,0.0330578512396694,7.741258741258741,1.3216783216783217,11.13986013986014,0.2892156862745098,0.557437955511146,0.1722172853762286,0.557437955511146,0.1607142857142857,"{""bet365"": {""0.5"": -220}, ""betmgm"": {""0.5"": 160}, ""draftkings"": {""0.5"": -206}, ""fanduel"": {""0.5"": 320}}",0.5,fanduel,320.0,0.238095238095238,True,0.3193,1.5,,,,False,,0,False,False,2026-07-16,,,,,,,,,,,,,,,,,
669016,Brandon Marsh,PHI,NYM,1,4.0,1,681035,Christian Scott,R,823440,6:10 PM ET,,0,1,0.2460176991150442,824250,2026-07-16,L,4,3,0,0,0,0,1,0,0,1,0,2,0,0,0,2,0,0.045,0.0539999999999999,0,0,0,0,1,0,0.2258064516129032,0.2835820895522388,0.6612903225806451,0.3134328358208955,0.2702702702702703,0.2096774193548387,0.0597014925373134,0.0149253731343283,1.8,1.4,0.4390243902439024,0.2195121951219512,0.3658536585365853,0.3414634146341463,0.0975609756097561,0.3393,0.6619777777777778,0.5931372549019608,0.1965317919075144,0.3944444444444444,0.1666666666666666,0.3057851239669421,0.3057851239669421,0.0330578512396694,7.741258741258741,1.3216783216783217,11.13986013986014,0.2892156862745098,0.5800935910524136,0.186826463560228,0.5800935910524136,0.2258064516129032,"{""bet365"": {""0.5"": -235}, ""betmgm"": {""0.5"": 130}, ""draftkings"": {""0.5"": -232}, ""fanduel"": {""0.5"": -250}}",0.5,betmgm,130.0,0.4347826086956521,True,0.1453,1.5,,,,False,,0,False,False,2026-07-16,,,,,,,,,,,,,,,,,
547180,Bryce Harper,PHI,NYM,1,3.0,1,681035,Christian Scott,R,823440,6:10 PM ET,,0,1,0.2460176991150442,824250,2026-07-16,L,5,5,1,0,0,0,0,0,0,1,1,4,0,1,0,4,0,0.22725,0.25075,1,0,1,0,1,0,0.2222222222222222,0.3384615384615385,0.6851851851851852,0.2615384615384615,0.2777777777777778,0.1666666666666666,0.0307692307692307,0.0461538461538461,1.4,1.1333333333333333,0.5263157894736842,0.131578947368421,0.5,0.3421052631578947,0.0263157894736842,0.3566130952380952,0.5692797619047619,0.5931372549019608,0.1965317919075144,0.3944444444444444,0.1666666666666666,0.3057851239669421,0.3057851239669421,0.0330578512396694,7.741258741258741,1.3216783216783217,11.13986013986014,0.2892156862745098,0.583222869698651,0.2096781126642097,0.583222869698651,0.2222222222222222,"{""bet365"": {""0.5"": -250}, ""betmgm"": {""1.5"": 125}, ""draftkings"": {""0.5"": -252}, ""fanduel"": {""0.5"": -250}}",0.5,bet365,-250.0,0.7142857142857143,True,-0.1311,1.5,betmgm,125.0,0.4444444444444444,True,-0.2348,1,True,False,2026-07-16,,,,,,,,,,,,,,,,,
681082,Bryson Stott,PHI,NYM,1,6.0,1,681035,Christian Scott,R,823440,6:10 PM ET,,0,1,0.2460176991150442,824250,2026-07-16,L,4,4,2,1,0,0,0,0,0,0,3,4,0,0,1,3,0,0.308,0.33975,1,1,1,1,0,0,0.2857142857142857,0.3492063492063492,0.7857142857142857,0.1904761904761904,0.3555555555555555,0.0535714285714285,0.0,0.0158730158730158,1.2666666666666666,0.8,0.3333333333333333,0.2222222222222222,0.3777777777777777,0.3333333333333333,0.0222222222222222,0.3848655555555555,0.5227144444444444,0.5931372549019608,0.1965317919075144,0.3944444444444444,0.1666666666666666,0.3057851239669421,0.3057851239669421,0.0330578512396694,7.741258741258741,1.3216783216783217,11.13986013986014,0.2892156862745098,0.5435898914835654,0.1948504618173256,0.5435898914835654,0.2857142857142857,"{""bet365"": {""0.5"": -210}, ""betmgm"": {""0.5"": 200}, ""draftkings"": {""0.5"": -224}, ""fanduel"": {""0.5"": -220}}",0.5,betmgm,200.0,0.3333333333333333,True,0.2103,1.5,,,,False,,0,False,False,2026-07-16,,,,,,,,,,,,,,,,,
656537,Derek Hill,PHI,NYM,1,,0,681035,Christian Scott,R,823440,6:10 PM ET,,1,1,0.2460176991150442,824250,2026-07-16,R,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.2836666666666667,0.3263333333333333,0,0,0,0,1,1,0.3846153846153846,0.4146341463414634,0.6410256410256411,0.3333333333333333,0.5454545454545454,0.282051282051282,0.0714285714285714,0.0476190476190476,1.7333333333333334,0.9333333333333332,0.3846153846153846,0.3461538461538461,0.3076923076923077,0.3076923076923077,0.0769230769230769,0.4806410256410257,0.8393974358974359,0.5931372549019608,0.1965317919075144,0.3944444444444444,0.1666666666666666,0.3057851239669421,0.3057851239669421,0.0330578512396694,7.741258741258741,1.3216783216783217,11.13986013986014,0.2892156862745098,0.6000598061295783,0.1892340232830651,0.6000598061295783,0.3846153846153846,,0.5,,,,False,,1.5,,,,False,,0,False,False,2026-07-16,,,,,,,,,,,,,,,,,
624641,Edmundo Sosa,PHI,NYM,1,,0,681035,Christian Scott,R,823440,6:10 PM ET,,1,1,0.2460176991150442,824250,2026-07-16,R,4,2,0,0,0,0,1,0,0,1,0,2,0,0,1,1,0,0.011,0.015,0,0,0,0,1,0,0.2553191489361702,0.2941176470588235,0.851063829787234,0.1346153846153846,0.2564102564102564,0.1914893617021276,0.0384615384615384,0.0192307692307692,1.4,0.4666666666666667,0.4634146341463415,0.2926829268292683,0.4634146341463415,0.2195121951219512,0.0,0.3494,0.5731333333333333,0.5931372549019608,0.1965317919075144,0.3944444444444444,0.1666666666666666,0.3057851239669421,0.3057851239669421,0.0330578512396694,7.741258741258741,1.3216783216783217,11.13986013986014,0.2892156862745098,0.635165245092159,0.254046093797681,0.635165245092159,0.2553191489361702,,0.5,,,,False,,1.5,,,,False,,0,False,False,2026-07-16,,,,,,,,,,,,,,,,,
687282,Gabriel Rincones Jr.,PHI,NYM,1,8.0,1,681035,Christian Scott,R,823440,6:10 PM ET,,0,1,0.2460176991150442,824249,2026-07-16,L,4,4,0,0,0,0,0,0,0,1,0,3,0,0,1,2,0,0.0843333333333333,0.0956666666666666,0,0,0,0,1,0,0.2291666666666666,0.2692307692307692,0.6875,0.2884615384615384,0.303030303030303,0.125,0.0192307692307692,0.0576923076923076,1.1333333333333333,1.0,0.4411764705882353,0.2058823529411764,0.4411764705882353,0.2647058823529412,0.0294117647058823,0.2599523809523809,0.4486369047619047,0.5931372549019608,0.1965317919075144,0.3944444444444444,0.1666666666666666,0.3057851239669421,0.3057851239669421,0.0330578512396694,7.741258741258741,1.3216783216783217,11.13986013986014,0.2892156862745098,0.5104559085978905,0.1532434057680385,0.5104559085978905,0.2291666666666666,,0.5,,,,False,,1.5,,,,False,,0,False,False,2026-07-16,,,,,,,,,,,,,,,,,
596117,Garrett Stubbs,PHI,NYM,1,,0,681035,Christian Scott,R,823440,6:10 PM ET,,0,1,0.2460176991150442,824089,2026-07-16,L,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.531,0.553,1,0,1,0,0,0,0.1388888888888889,0.2558139534883721,0.7222222222222222,0.2325581395348837,0.1851851851851851,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.2962962962962963,0.2222222222222222,0.4814814814814814,0.1851851851851851,0.0,0.2294259259259259,0.2835092592592592,0.5931372549019608,0.1965317919075144,0.3944444444444444,0.1666666666666666,0.3057851239669421,0.3057851239669421,0.0330578512396694,7.741258741258741,1.3216783216783217,11.13986013986014,0.2892156862745098,0.5604103510786761,0.1912208548492157,0.5604103510786761,0.1388888888888889,,0.5,,,,False,,1.5,,,,False,,0,False,False,2026-07-16,,,,,,,,,,,,,,,,,
592663,J.T. Realmuto,PHI,NYM,1,7.0,1,681035,Christian Scott,R,823440,6:10 PM ET,,1,1,0.2460176991150442,824250,2026-07-16,R,4,3,2,1,0,0,0,1,0,0,3,3,0,2,0,1,2,0.6033333333333334,0.7480000000000001,1,1,1,1,0,0,0.1698113207547169,0.25,0.7358490566037735,0.2333333333333333,0.1842105263157894,0.1886792452830188,0.0333333333333333,0.0666666666666666,1.2666666666666666,0.9333333333333332,0.325,0.25,0.375,0.35,0.0,0.2442244444444444,0.3575233333333333,0.5931372549019608,0.1965317919075144,0.3944444444444444,0.1666666666666666,0.3057851239669421,0.3057851239669421,0.0330578512396694,7.741258741258741,1.3216783216783217,11.13986013986014,0.2892156862745098,0.5336373397969929,0.1663159136856007,0.5336373397969929,0.1698113207547169,"{""bet365"": {""0.5"": -170}, ""draftkings"": {""0.5"": -180}, ""fanduel"": {""0.5"": -180}}",0.5,bet365,-170.0,0.6296296296296297,True,-0.096,1.5,,,,False,,1,True,False,2026-07-16,,,,,,,,,,,,,,,,,
702222,Justin Crawford,PHI,NYM,1,9.0,1,681035,Christian Scott,R,823440,6:10 PM ET,,0,1,0.2460176991150442,824494,2026-07-16,L,3,3,1,0,0,0,0,0,0,0,1,3,0,2,1,1,1,0.3846666666666666,0.4646666666666666,1,0,1,0,0,0,0.3469387755102041,0.3725490196078431,0.7959183673469388,0.1886792452830188,0.4358974358974359,0.0816326530612244,0.0,0.0377358490566037,1.4,0.6666666666666666,0.2926829268292683,0.3414634146341463,0.5365853658536586,0.1219512195121951,0.0,0.4203846153846153,0.5083910256410256,0.5931372549019608,0.1965317919075144,0.3944444444444444,0.1666666666666666,0.3057851239669421,0.3057851239669421,0.0330578512396694,7.741258741258741,1.3216783216783217,11.13986013986014,0.2892156862745098,0.3522399541866754,0.0810863687925157,0.3522399541866754,0.3469387755102041,"{""bet365"": {""0.5"": -180}, ""draftkings"": {""0.5"": -192}, ""fanduel"": {""0.5"": -195}}",0.5,bet365,-180.0,0.6428571428571429,True,-0.2906,1.5,,,,False,,0,False,False,2026-07-16,,,,,,,,,,,,,,,,,
656941,Kyle Schwarber,PHI,NYM,1,2.0,1,681035,Christian Scott,R,823440,6:10 PM ET,,0,1,0.2460176991150442,824250,2026-07-16,L,5,5,2,0,0,0,0,0,0,3,2,2,0,0,0,0,2,0.953,1.045,1,1,1,1,1,1,0.2363636363636363,0.3484848484848485,0.5636363636363636,0.3636363636363636,0.3448275862068966,0.1636363636363636,0.0454545454545454,0.0,1.4666666666666666,1.6,0.59375,0.28125,0.3125,0.25,0.0,0.3547738095238095,0.6585000000000001,0.5931372549019608,0.1965317919075144,0.3944444444444444,0.1666666666666666,0.3057851239669421,0.3057851239669421,0.0330578512396694,7.741258741258741,1.3216783216783217,11.13986013986014,0.2892156862745098,0.5832629548732842,0.176085267825801,0.5832629548732842,0.2363636363636363,"{""bet365"": {""0.5"": -190}, ""betmgm"": {""0.5"": 160}, ""draftkings"": {""0.5"": -203}, ""fanduel"": {""0.5"": -195}}",0.5,betmgm,160.0,0.3846153846153846,True,0.1986,1.5,,,,False,,1,True,False,2026-07-16,,,,,,,,,,,,,,,,,
665561,Rafael Marchán,PHI,NYM,1,,0,681035,Christian Scott,R,823440,6:10 PM ET,,0,1,0.2460176991150442,824252,2026-07-16,L,4,4,0,0,0,0,0,0,0,0,0,4,0,0,1,2,0,0.18,0.2065,0,0,0,0,0,0,0.1666666666666666,0.1935483870967742,0.9,0.0967741935483871,0.1538461538461538,0.1,0.032258064516129,0.0,0.5333333333333333,0.2,0.1481481481481481,0.2592592592592592,0.3333333333333333,0.1851851851851851,0.0,0.3073076923076923,0.3919102564102564,0.5931372549019608,0.1965317919075144,0.3944444444444444,0.1666666666666666,0.3057851239669421,0.3057851239669421,0.0330578512396694,7.741258741258741,1.3216783216783217,11.13986013986014,0.2892156862745098,0.6066002578438995,0.176250780790553,0.6066002578438995,0.1666666666666666,,0.5,,,,False,,1.5,,,,False,,0,False,False,2026-07-16,,,,,,,,,,,,,,,,,
607208,Trea Turner,PHI,NYM,1,1.0,1,681035,Christian Scott,R,823440,6:10 PM ET,,1,1,0.2460176991150442,824250,2026-07-16,R,5,4,1,0,0,0,1,0,0,1,1,3,0,1,1,1,1,0.317,0.564,1,0,1,0,1,0,0.2698412698412698,0.2985074626865671,0.7777777777777778,0.208955223880597,0.2978723404255319,0.1904761904761904,0.044776119402985,0.044776119402985,1.933333333333333,0.9333333333333332,0.46,0.18,0.44,0.32,0.04,0.2937455555555555,0.5265788888888889,0.5931372549019608,0.1965317919075144,0.3944444444444444,0.1666666666666666,0.3057851239669421,0.3057851239669421,0.0330578512396694,7.741258741258741,1.3216783216783217,11.13986013986014,0.2892156862745098,0.6331556610426575,0.2426604576095496,0.6331556610426575,0.2698412698412698,"{""bet365"": {""1.5"": 185}, ""draftkings"": {""0.5"": -266}, ""fanduel"": {""0.5"": -260}}",0.5,fanduel,-260.0,0.7222222222222222,True,-0.0891,1.5,bet365,185.0,0.3508771929824561,True,-0.1082,1,True,False,2026-07-16,,,,,,,,,,,,,,,,,
805999,A.J. Ewing,NYM,PHI,0,1.0,1,605400,Aaron Nola,R,823440,6:10 PM ET,,0,1,0.1899827288428324,823602,2026-07-16,L,4,4,1,1,0,0,0,0,0,3,2,1,0,1,0,1,0,0.571,0.638,1,0,1,1,1,1,0.3148148148148148,0.3728813559322034,0.7592592592592593,0.2203389830508474,0.3513513513513513,0.2407407407407407,0.0677966101694915,0.0169491525423728,2.0,0.8666666666666667,0.4390243902439024,0.1463414634146341,0.4878048780487805,0.3414634146341463,0.024390243902439,0.3055611111111111,0.5823555555555555,0.7072072072072072,0.2421052631578947,0.5346534653465347,0.2475247524752475,0.4012738853503185,0.3248407643312102,0.019108280254777,10.44,2.16,9.0,0.2252252252252252,0.6795752551844542,0.2771664998609524,0.6795752551844542,0.3148148148148148,"{""bet365"": {""0.5"": -245}, ""draftkings"": {""0.5"": -234}, ""fanduel"": {""0.5"": -250}}",0.5,draftkings,-234.0,0.7005988023952096,True,-0.021,1.5,,,,False,,1,True,False,2026-07-16,,,,,,,,,,,,,,,,,
666182,Bo Bichette,NYM,PHI,0,3.0,1,605400,Aaron Nola,R,823440,6:10 PM ET,,1,1,0.1899827288428324,823602,2026-07-16,R,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.133,0.135,0,0,0,0,0,0,0.2678571428571428,0.3174603174603174,0.8035714285714286,0.1746031746031746,0.3191489361702128,0.0357142857142857,0.0,0.0317460317460317,1.1333333333333333,0.7333333333333333,0.3617021276595745,0.2553191489361702,0.4893617021276595,0.2127659574468085,0.0212765957446808,0.3071607142857143,0.4054857142857143,0.7072072072072072,0.2421052631578947,0.5346534653465347,0.2475247524752475,0.4012738853503185,0.3248407643312102,0.019108280254777,10.44,2.16,9.0,0.2252252252252252,0.6654061924510171,0.2674566276835559,0.6654061924510171,0.2678571428571428,"{""bet365"": {""1.5"": 185}, ""draftkings"": {""0.5"": -270}, ""fanduel"": {""0.5"": -280}}",0.5,draftkings,-270.0,0.7297297297297297,True,-0.0643,1.5,bet365,185.0,0.3508771929824561,True,-0.0834,0,False,False,2026-07-16,,,,,,,,,,,,,,,,,
683146,Brett Baty,NYM,PHI,0,8.0,1,605400,Aaron Nola,R,823440,6:10 PM ET,,0,1,0.1899827288428324,823602,2026-07-16,L,4,4,0,0,0,0,0,0,0,1,0,3,0,1,1,2,0,0.2383333333333333,0.2823333333333333,0,0,0,0,1,0,0.2549019607843137,0.3220338983050847,0.7450980392156863,0.2203389830508474,0.3076923076923077,0.1372549019607843,0.0169491525423728,0.0677966101694915,1.3333333333333333,0.8666666666666667,0.475,0.3,0.4,0.275,0.025,0.3980166666666667,0.6296333333333333,0.7072072072072072,0.2421052631578947,0.5346534653465347,0.2475247524752475,0.4012738853503185,0.3248407643312102,0.019108280254777,10.44,2.16,9.0,0.2252252252252252,0.585527375360363,0.2239994812067247,0.585527375360363,0.2549019607843137,"{""bet365"": {""0.5"": -135}, ""draftkings"": {""0.5"": -143}, ""fanduel"": {""0.5"": -155}}",0.5,bet365,-135.0,0.574468085106383,True,0.0111,1.5,,,,False,,2,True,True,2026-07-16,,,,,,,,,,,,,,,,,
701807,Carson Benge,NYM,PHI,0,5.0,1,605400,Aaron Nola,R,823440,6:10 PM ET,,0,1,0.1899827288428324,823602,2026-07-16,L,4,4,0,0,0,0,0,0,0,3,0,1,0,1,0,1,0,0.313,0.336,0,0,0,0,1,1,0.3166666666666666,0.3787878787878788,0.8166666666666667,0.1666666666666666,0.3617021276595745,0.1333333333333333,0.0303030303030303,0.0303030303030303,1.8,0.7333333333333333,0.3469387755102041,0.2653061224489796,0.4693877551020408,0.2244897959183673,0.0204081632653061,0.4264111111111111,0.5868888888888889,0.7072072072072072,0.2421052631578947,0.5346534653465347,0.2475247524752475,0.4012738853503185,0.3248407643312102,0.019108280254777,10.44,2.16,9.0,0.2252252252252252,0.6487234715793992,0.2602528618979847,0.6487234715793992,0.3166666666666666,"{""bet365"": {""0.5"": -235}, ""draftkings"": {""0.5"": -220}, ""fanduel"": {""0.5"": -240}}",0.5,draftkings,-220.0,0.6875,True,-0.0388,1.5,,,,False,,1,True,False,2026-07-16,,,,,,,,,,,,,,,,,
676572,Eric Wagaman,NYM,PHI,0,,0,605400,Aaron Nola,R,823440,6:10 PM ET,,1,1,0.1899827288428324,823602,2026-07-16,R,3,3,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0.0925,0.095,0,0,0,0,1,0,0.1851851851851851,0.2903225806451613,0.7407407407407407,0.21875,0.2105263157894736,0.1111111111111111,0.03125,0.0,0.5333333333333333,0.4666666666666667,0.25,0.3,0.5,0.15,0.05,0.2675,0.3533181818181818,0.7072072072072072,0.2421052631578947,0.5346534653465347,0.2475247524752475,0.4012738853503185,0.3248407643312102,0.019108280254777,10.44,2.16,9.0,0.2252252252252252,0.6274373523948621,0.2543358573602357,0.6274373523948621,0.1851851851851851,,0.5,,,,False,,1.5,,,,False,,0,False,False,2026-07-16,,,,,,,,,,,,,,,,,
682626,Francisco Alvarez,NYM,PHI,0,9.0,1,605400,Aaron Nola,R,823440,6:10 PM ET,,1,1,0.1899827288428324,823603,2026-07-16,R,4,3,2,0,0,0,1,0,0,1,2,2,0,1,0,1,1,0.4075,0.452,1,1,1,1,1,0,0.2222222222222222,0.2758620689655172,0.6481481481481481,0.3275862068965517,0.28125,0.2037037037037037,0.0517241379310344,0.0344827586206896,1.5333333333333334,1.2666666666666666,0.3714285714285714,0.1714285714285714,0.4571428571428571,0.2285714285714285,0.0,0.3449166666666666,0.7149940476190475,0.7072072072072072,0.2421052631578947,0.5346534653465347,0.2475247524752475,0.4012738853503185,0.3248407643312102,0.019108280254777,10.44,2.16,9.0,0.2252252252252252,0.4875092917109927,0.1375344554470823,0.4875092917109927,0.2222222222222222,"{""bet365"": {""0.5"": -150}, ""draftkings"": {""0.5"": -156}, ""fanduel"": {""0.5"": -165}}",0.5,bet365,-150.0,0.6,True,-0.1125,1.5,,,,False,,2,True,True,2026-07-16,,,,,,,,,,,,,,,,,
596019,Francisco Lindor,NYM,PHI,0,4.0,1,605400,Aaron Nola,R,823440,6:10 PM ET,,1,1,0.1899827288428324,823602,2026-07-16,R,3,3,1,1,0,0,0,0,0,0,2,3,0,1,1,0,1,0.1703333333333333,0.4053333333333333,1,0,1,1,0,0,0.1951219512195122,0.2826086956521739,0.8048780487804879,0.1739130434782608,0.1935483870967742,0.1463414634146341,0.0434782608695652,0.0,0.9333333333333332,0.5333333333333333,0.6060606060606061,0.1818181818181818,0.5151515151515151,0.2727272727272727,0.0303030303030303,0.3266515151515151,0.6246136363636363,0.7072072072072072,0.2421052631578947,0.5346534653465347,0.2475247524752475,0.4012738853503185,0.3248407643312102,0.019108280254777,10.44,2.16,9.0,0.2252252252252252,0.6379593127438377,0.2691182991853085,0.6379593127438377,0.1951219512195122,"{""bet365"": {""0.5"": -220}, ""draftkings"": {""0.5"": -197}, ""fanduel"": {""0.5"": -220}}",0.5,draftkings,-197.0,0.6632996632996633,True,-0.0253,1.5,,,,False,,0,False,False,2026-07-16,,,,,,,,,,,,,,,,,
676724,Jared Young,NYM,PHI,0,7.0,1,605400,Aaron Nola,R,823440,6:10 PM ET,,0,1,0.1899827288428324,823602,2026-07-16,L,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0.829,1.041,1,0,1,0,0,0,0.2608695652173913,0.3461538461538461,0.8043478260869565,0.173076923076923,0.3055555555555556,0.1304347826086956,0.0192307692307692,0.0576923076923076,1.2,0.6,0.3783783783783784,0.2702702702702703,0.3513513513513513,0.2702702702702703,0.0,0.2582944444444444,0.48554,0.7072072072072072,0.2421052631578947,0.5346534653465347,0.2475247524752475,0.4012738853503185,0.3248407643312102,0.019108280254777,10.44,2.16,9.0,0.2252252252252252,0.5910235205164827,0.2196530401774335,0.5910235205164827,0.2608695652173913,"{""bet365"": {""0.5"": -140}, ""draftkings"": {""0.5"": -154}, ""fanduel"": {""0.5"": -165}}",0.5,bet365,-140.0,0.5833333333333334,True,0.0077,1.5,,,,False,,0,False,False,2026-07-16,,,,,,,,,,,,,,,,,
593871,Jorge Polanco,NYM,PHI,0,6.0,1,605400,Aaron Nola,R,823440,6:10 PM ET,,0,1,0.1899827288428324,823602,2026-07-16,L,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2883333333333333,0.3243333333333333,0,0,0,0,1,0,0.2,0.217391304347826,0.8222222222222222,0.1739130434782608,0.2222222222222222,0.1111111111111111,0.0217391304347826,0.0434782608695652,0.9333333333333332,0.5333333333333333,0.2702702702702703,0.1351351351351351,0.4594594594594595,0.2972972972972973,0.027027027027027,0.2167083333333333,0.3029583333333333,0.7072072072072072,0.2421052631578947,0.5346534653465347,0.2475247524752475,0.4012738853503185,0.3248407643312102,0.019108280254777,10.44,2.16,9.0,0.2252252252252252,0.618791782783734,0.2339978545888277,0.618791782783734,0.2,"{""bet365"": {""0.5"": -190}, ""betmgm"": {""0.5"": 130}, ""draftkings"": {""0.5"": -167}, ""fanduel"": {""0.5"": -190}}",0.5,betmgm,130.0,0.4347826086956521,True,0.184,1.5,,,,False,,0,False,False,2026-07-16,,,,,,,,,,,,,,,,,
