batter,player_name,team_abbr,opp_team,is_home,bat_order,in_lineup,pitcher_id,pitcher_name,p_throws,game_id,game_time,stadium,stand_R,p_throws_R,opp_k_pct_15,game_pk,game_date,stand,pa,ab,h,doubles,triples,hr,bb,hbp,sf,k,tb,batted_balls,barrels,hard_hits,fly_balls,ground_balls,line_drives,avg_xba,avg_xslg,target_hit_1plus,target_hit_2plus,target_tb_1plus,target_tb_2plus,target_k_1plus,target_k_2plus,batting_avg_15,obp_15,contact_rate_15,k_rate_15,babip_15,iso_15,hr_rate_15,doubles_rate_15,avg_total_bases_15,avg_k_per_game_15,hard_hit_pct_15,line_drive_pct_15,gb_pct_15,fly_ball_pct_15,barrel_pct_15,xba_15,xslg_15,p_contact_rate_allowed_10,p_babip_allowed_10,p_slg_allowed_10,p_iso_allowed_10,p_gb_pct_10,p_fb_pct_10,p_barrel_pct_allowed_10,p_hits_per9_10,p_hr_per9_10,p_k_per9_10,p_k_rate_10,p_hit_1plus,p_hit_2plus,adj_prob,pred_hits,book_markets,primary_line,primary_best_book,primary_best_odds,primary_book_implied,primary_has_line,primary_edge,secondary_line,secondary_best_book,secondary_best_odds,secondary_book_implied,secondary_has_line,secondary_edge,actual,hit_primary,hit_secondary,log_date,is_dome,wind_out,hit_factor,tb_factor,hr_factor,batting_avg_last_5,k_rate_last_5,xba_last_5,xslg_last_5,batting_avg_vs_R_15,slg_vs_R_15,k_rate_vs_R_15,batting_avg_vs_L_15,slg_vs_L_15,k_rate_vs_L_15,primary_side,secondary_side
695578,James Wood,WSH,ATH,0,1.0,1,695611,Gage Jump,L,824981,9:40 PM ET,Sutter Health Park,0,0,0.214527027027027,824981,2026-07-17,L,4,2,1,0,0,1,2,0,0,1,4,1,1,1,1,0,0,1.0,4.0,1,0,1,1,1,0,0.3508771929824561,0.4931506849315068,0.7368421052631579,0.2054794520547945,0.3714285714285714,0.4736842105263157,0.0958904109589041,0.0547945205479452,3.1333333333333333,1.0,0.5476190476190477,0.1904761904761904,0.5238095238095238,0.238095238095238,0.0476190476190476,0.3953822222222222,0.9454844444444443,0.6775956284153005,0.2484076433121019,0.391304347826087,0.124223602484472,0.3790322580645161,0.282258064516129,0.0241935483870967,9.0,0.8372093023255813,8.58139534883721,0.2265193370165746,0.6241542375940214,0.2118695481779569,0.6241542375940214,0.3508771929824561,"{""bet365"": {""1.5"": {""over"": 182, ""under"": -245}}, ""draftkings"": {""1.5"": {""over"": 139, ""under"": -186}}, ""fanduel"": {""0.5"": {""over"": -320}}}",0.5,fanduel,-320.0,0.7619047619047619,True,-0.1378,1.5,bet365,182.0,0.3546099290780142,True,-0.1427,1,True,False,2026-07-18,0.0,1.0,106.1,109.2,113.8,0.5,0.12,0.42103,1.058883333333333,0.2692307692307692,0.5961538461538461,0.2394366197183098,0.2258064516129032,0.4838709677419355,0.3142857142857143,over,over
683083,Nasim Nuñez,WSH,ATH,0,9.0,1,695611,Gage Jump,L,824981,9:40 PM ET,Sutter Health Park,0,0,0.214527027027027,824981,2026-07-17,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.067,0.072,0,0,0,0,0,0,0.2571428571428571,0.35,0.6571428571428571,0.3,0.3636363636363636,0.0857142857142857,0.025,0.0,0.8,0.8,0.217391304347826,0.1304347826086956,0.6956521739130435,0.1739130434782608,0.0434782608695652,0.2990833333333333,0.463702380952381,0.6775956284153005,0.2484076433121019,0.391304347826087,0.124223602484472,0.3790322580645161,0.282258064516129,0.0241935483870967,9.0,0.8372093023255813,8.58139534883721,0.2265193370165746,0.4689644160497094,0.1447971896635489,0.4689644160497094,0.2571428571428571,"{""bet365"": {""0.5"": {""over"": -180, ""under"": 135}}, ""betmgm"": {""0.5"": {""over"": -150, ""under"": 110}}, ""draftkings"": {""0.5"": {""over"": -154, ""under"": 116}}, ""fanduel"": {""0.5"": {""over"": -170}}}",0.5,betmgm,-150.0,0.6,True,-0.131,1.5,,,,False,,3,True,True,2026-07-18,0.0,1.0,106.1,109.2,113.8,0.3333333333333333,0.1764705882352941,0.2103333333333333,0.2488666666666667,0.4081632653061224,0.4897959183673469,0.2321428571428571,0.217391304347826,0.3043478260869565,0.2727272727272727,over,
682998,Corbin Carroll,AZ,STL,1,3.0,1,700241,Michael McGreevy,R,825060,9:40 PM ET,Chase Field,0,1,0.2010771992818671,825060,2026-07-17,L,4,4,0,0,0,0,0,0,0,2,0,2,0,1,1,1,0,0.312,0.736,0,0,0,0,1,1,0.1296296296296296,0.2769230769230769,0.6481481481481481,0.2923076923076923,0.2,0.074074074074074,0.0,0.0307692307692307,0.7333333333333333,1.2666666666666666,0.3428571428571428,0.1714285714285714,0.4857142857142857,0.2285714285714285,0.0,0.3067555555555555,0.4080444444444444,0.782608695652174,0.2307692307692307,0.4259259259259259,0.1666666666666666,0.4666666666666667,0.2611111111111111,0.0277777777777777,9.0,1.2857142857142856,5.785714285714287,0.1565217391304348,0.6506579214087015,0.2389577426413915,0.6506579214087015,0.1296296296296296,"{""bet365"": {""0.5"": {""over"": -250, ""under"": 185}}, ""fanduel"": {""0.5"": {""over"": -260}}}",0.5,bet365,-250.0,0.7142857142857143,True,-0.0636,1.5,,,,False,,1,True,False,2026-07-18,1.0,0.0,105.5,106.3,89.5,0.0588235294117647,0.2727272727272727,0.2128,0.2607000000000002,0.1111111111111111,0.1851851851851851,0.3125,0.3220338983050847,0.5423728813559322,0.15625,over,
672515,Gabriel Moreno,AZ,STL,1,4.0,1,700241,Michael McGreevy,R,825060,9:40 PM ET,Chase Field,1,1,0.2010771992818671,825060,2026-07-17,R,4,3,1,0,0,0,1,0,0,1,1,2,0,1,0,1,1,0.5815,0.653,1,0,1,0,1,0,0.3773584905660377,0.4590163934426229,0.8679245283018868,0.1147540983606557,0.4347826086956521,0.0377358490566037,0.0,0.0327868852459016,1.4666666666666666,0.4666666666666667,0.3260869565217391,0.2826086956521739,0.5217391304347826,0.108695652173913,0.0,0.3448559523809523,0.4019333333333333,0.782608695652174,0.2307692307692307,0.4259259259259259,0.1666666666666666,0.4666666666666667,0.2611111111111111,0.0277777777777777,9.0,1.2857142857142856,5.785714285714287,0.1565217391304348,0.6993446143250872,0.3010264631357039,0.6993446143250872,0.3773584905660377,"{""bet365"": {""1.5"": {""over"": 185, ""under"": -250}}, ""fanduel"": {""0.5"": {""over"": -260}}}",0.5,fanduel,-260.0,0.7222222222222222,True,-0.0229,1.5,bet365,185.0,0.3508771929824561,True,-0.0499,2,True,True,2026-07-18,1.0,0.0,105.5,106.3,89.5,0.45,0.1363636363636363,0.3754,0.4541166666666666,0.3818181818181818,0.4181818181818181,0.0769230769230769,0.26,0.5,0.1475409836065573,over,over
672695,Geraldo Perdomo,AZ,STL,1,2.0,1,700241,Michael McGreevy,R,825060,9:40 PM ET,Chase Field,0,1,0.2010771992818671,825060,2026-07-17,L,4,3,0,0,0,0,1,0,0,1,0,2,0,0,2,0,0,0.064,0.1785,0,0,0,0,1,0,0.2142857142857142,0.3265306122448979,0.9047619047619048,0.0816326530612244,0.2162162162162162,0.0952380952380952,0.0204081632653061,0.0204081632653061,0.8666666666666667,0.2666666666666666,0.2368421052631578,0.131578947368421,0.3421052631578947,0.4210526315789473,0.0,0.2241277777777778,0.2832833333333333,0.782608695652174,0.2307692307692307,0.4259259259259259,0.1666666666666666,0.4666666666666667,0.2611111111111111,0.0277777777777777,9.0,1.2857142857142856,5.785714285714287,0.1565217391304348,0.6246032019914619,0.1843874841851349,0.6246032019914619,0.2142857142857142,"{""bet365"": {""0.5"": {""over"": -245, ""under"": 182}}, ""draftkings"": {""0.5"": {""over"": -230, ""under"": 171}}, ""fanduel"": {""0.5"": {""over"": -240}}}",0.5,draftkings,-230.0,0.696969696969697,True,-0.0724,1.5,,,,False,,0,False,False,2026-07-18,1.0,0.0,105.5,106.3,89.5,0.2631578947368421,0.0,0.2217166666666668,0.3236166666666669,0.2807017543859649,0.4385964912280701,0.0606060606060606,0.2678571428571428,0.4107142857142857,0.1269841269841269,over,
545121,Ildemaro Vargas,AZ,STL,1,8.0,1,700241,Michael McGreevy,R,825060,9:40 PM ET,Chase Field,0,1,0.2010771992818671,825060,2026-07-17,L,4,4,2,1,0,0,0,0,0,0,3,4,0,3,0,2,2,0.34475,0.47775,1,1,1,1,0,0,0.2121212121212121,0.2777777777777778,0.8484848484848485,0.1388888888888889,0.25,0.0606060606060606,0.0,0.0555555555555555,0.6,0.3333333333333333,0.4285714285714285,0.2142857142857142,0.5714285714285714,0.0714285714285714,0.0,0.3387111111111111,0.3925,0.782608695652174,0.2307692307692307,0.4259259259259259,0.1666666666666666,0.4666666666666667,0.2611111111111111,0.0277777777777777,9.0,1.2857142857142856,5.785714285714287,0.1565217391304348,0.60825918176325,0.2047909089155003,0.60825918176325,0.2121212121212121,"{""bet365"": {""0.5"": {""over"": -190, ""under"": 140}}, ""fanduel"": {""0.5"": {""over"": -220}}}",0.5,bet365,-190.0,0.6551724137931034,True,-0.0469,1.5,,,,False,,1,True,False,2026-07-18,1.0,0.0,105.5,106.3,89.5,0.25,0.375,0.3376,0.3954000000000001,0.1590909090909091,0.2045454545454545,0.12,0.1739130434782608,0.2608695652173913,0.0769230769230769,over,
606466,Ketel Marte,AZ,STL,1,1.0,1,700241,Michael McGreevy,R,825060,9:40 PM ET,Chase Field,0,1,0.2010771992818671,825060,2026-07-17,L,4,4,0,0,0,0,0,0,0,2,0,2,0,1,1,0,1,0.44,0.749,0,0,0,0,1,1,0.2340425531914893,0.28,0.8297872340425532,0.16,0.2631578947368421,0.1489361702127659,0.02,0.04,1.2,0.5333333333333333,0.3333333333333333,0.2051282051282051,0.4615384615384615,0.2307692307692307,0.0,0.3303761904761905,0.4912095238095238,0.782608695652174,0.2307692307692307,0.4259259259259259,0.1666666666666666,0.4666666666666667,0.2611111111111111,0.0277777777777777,9.0,1.2857142857142856,5.785714285714287,0.1565217391304348,0.6749235920647211,0.2492432804153728,0.6749235920647211,0.2340425531914893,"{""bet365"": {""1.5"": {""over"": 190, ""under"": -260}}, ""draftkings"": {""1.5"": {""over"": 186, ""under"": -252}}, ""fanduel"": {""0.5"": {""over"": -310}}}",0.5,fanduel,-310.0,0.7560975609756098,True,-0.0812,1.5,bet365,190.0,0.3448275862068966,True,-0.0956,1,True,False,2026-07-18,1.0,0.0,105.5,106.3,89.5,0.1052631578947368,0.2631578947368421,0.1898333333333331,0.2331000000000001,0.2166666666666666,0.5,0.1515151515151515,0.2580645161290322,0.5,0.1884057971014492,over,over
666971,Lourdes Gurriel Jr.,AZ,STL,1,6.0,1,700241,Michael McGreevy,R,825060,9:40 PM ET,Chase Field,1,1,0.2010771992818671,825060,2026-07-17,R,4,4,0,0,0,0,0,0,0,1,0,3,0,1,0,1,1,0.3583333333333333,0.4163333333333333,0,0,0,0,1,0,0.2363636363636363,0.2758620689655172,0.8363636363636363,0.1551724137931034,0.2666666666666666,0.1272727272727272,0.0172413793103448,0.0689655172413793,1.3333333333333333,0.6,0.3695652173913043,0.2608695652173913,0.391304347826087,0.1739130434782608,0.0,0.3249955555555556,0.4095633333333334,0.782608695652174,0.2307692307692307,0.4259259259259259,0.1666666666666666,0.4666666666666667,0.2611111111111111,0.0277777777777777,9.0,1.2857142857142856,5.785714285714287,0.1565217391304348,0.6531385551080863,0.2567111304437255,0.6531385551080863,0.2363636363636363,,0.5,,,,False,,1.5,,,,False,,0,False,False,2026-07-18,1.0,0.0,105.5,106.3,89.5,0.2105263157894736,0.2105263157894736,0.3974333333333334,0.4648166666666666,0.1785714285714285,0.2857142857142857,0.180327868852459,0.32,0.36,0.1320754716981132,,
596146,Max Kepler,AZ,STL,1,5.0,1,700241,Michael McGreevy,R,825060,9:40 PM ET,Chase Field,0,1,0.2010771992818671,825060,2026-07-17,L,5,3,1,0,0,0,0,0,2,1,1,4,1,3,2,1,1,0.1075,0.1654999999999999,1,0,1,0,1,0,0.1914893617021276,0.2083333333333333,0.7021276595744681,0.2916666666666667,0.2258064516129032,0.2127659574468085,0.0416666666666666,0.0833333333333333,1.2666666666666666,0.9333333333333332,0.4242424242424242,0.3939393939393939,0.1818181818181818,0.3333333333333333,0.0606060606060606,0.3169102564102564,0.6680128205128205,0.782608695652174,0.2307692307692307,0.4259259259259259,0.1666666666666666,0.4666666666666667,0.2611111111111111,0.0277777777777777,9.0,1.2857142857142856,5.785714285714287,0.1565217391304348,0.5631180626009805,0.144864176080071,0.5631180626009805,0.1914893617021276,"{""bet365"": {""0.5"": {""over"": -200, ""under"": 150}}, ""draftkings"": {""0.5"": {""over"": -194, ""under"": 145}}, ""fanduel"": {""0.5"": {""over"": -210}}}",0.5,draftkings,-194.0,0.6598639455782312,True,-0.0967,1.5,,,,False,,1,True,False,2026-07-18,1.0,0.0,105.5,106.3,89.5,0.2857142857142857,0.4,0.4833333333333334,0.8697222222222223,0.1702127659574468,0.3829787234042553,0.3125,0.1956521739130435,0.2391304347826087,0.2692307692307692,over,
571448,Nolan Arenado,AZ,STL,1,7.0,1,700241,Michael McGreevy,R,825060,9:40 PM ET,Chase Field,1,1,0.2010771992818671,825060,2026-07-17,R,4,4,1,1,0,0,0,0,0,0,2,4,0,2,1,2,1,0.2775,0.61175,1,0,1,1,0,0,0.2592592592592592,0.3333333333333333,0.6851851851851852,0.2833333333333333,0.303030303030303,0.2777777777777778,0.0666666666666666,0.05,1.9333333333333331,1.1333333333333333,0.3783783783783784,0.2162162162162162,0.3783783783783784,0.3243243243243243,0.081081081081081,0.2885178571428571,0.5081071428571429,0.782608695652174,0.2307692307692307,0.4259259259259259,0.1666666666666666,0.4666666666666667,0.2611111111111111,0.0277777777777777,9.0,1.2857142857142856,5.785714285714287,0.1565217391304348,0.6057768676928464,0.2244134730211176,0.6057768676928464,0.2592592592592592,"{""bet365"": {""0.5"": {""over"": -180, ""under"": 135}}, ""draftkings"": {""0.5"": {""over"": -166, ""under"": 125}}, ""fanduel"": {""0.5"": {""over"": -180}}}",0.5,draftkings,-166.0,0.6240601503759399,True,-0.0183,1.5,,,,False,,0,False,False,2026-07-18,1.0,0.0,105.5,106.3,89.5,0.2941176470588235,0.3333333333333333,0.3693749999999998,0.8126874999999998,0.2641509433962264,0.5471698113207547,0.2711864406779661,0.2549019607843137,0.4705882352941176,0.1666666666666666,over,
694374,Tim Tawa,AZ,STL,1,9.0,1,700241,Michael McGreevy,R,825060,9:40 PM ET,Chase Field,1,1,0.2010771992818671,825060,2026-07-17,R,4,4,1,0,0,1,0,0,0,1,4,3,1,3,2,1,0,0.445,1.2983333333333331,1,0,1,1,1,0,0.2777777777777778,0.3658536585365853,0.7222222222222222,0.2272727272727272,0.36,0.1666666666666666,0.0227272727272727,0.0681818181818181,1.0666666666666669,0.6666666666666666,0.3448275862068966,0.1379310344827586,0.6206896551724138,0.2068965517241379,0.0689655172413793,0.2954423076923077,0.3957115384615384,0.782608695652174,0.2307692307692307,0.4259259259259259,0.1666666666666666,0.4666666666666667,0.2611111111111111,0.0277777777777777,9.0,1.2857142857142856,5.785714285714287,0.1565217391304348,0.5250578095811832,0.1626449398224523,0.5250578095811832,0.2777777777777778,"{""bet365"": {""0.5"": {""over"": -170, ""under"": 130}}}",0.5,bet365,-170.0,0.6296296296296297,True,-0.1046,1.5,,,,False,,2,True,True,2026-07-18,1.0,0.0,105.5,106.3,89.5,0.375,0.1578947368421052,0.3122999999999999,0.50445,0.3243243243243243,0.5675675675675675,0.2727272727272727,0.175,0.225,0.1489361702127659,over,
676475,Alec Burleson,STL,AZ,0,3.0,1,518876,Merrill Kelly,R,825060,9:40 PM ET,Chase Field,0,1,0.2109227871939736,825060,2026-07-17,L,4,3,1,1,0,0,1,0,0,0,2,3,1,2,2,1,0,0.419,1.009,1,0,1,1,0,0,0.196078431372549,0.2264150943396226,0.803921568627451,0.1886792452830188,0.2051282051282051,0.1568627450980392,0.0377358490566037,0.0377358490566037,1.2,0.6666666666666666,0.4878048780487805,0.1951219512195122,0.5365853658536586,0.2195121951219512,0.0,0.3381358974358974,0.5775166666666667,0.7984790874524715,0.2422907488986784,0.5083333333333333,0.225,0.4095238095238095,0.2761904761904762,0.0619047619047619,10.087912087912088,1.9285714285714288,4.895604395604396,0.1254752851711026,0.6749235920647211,0.2804479386115017,0.6749235920647211,0.196078431372549,"{""bet365"": {""1.5"": {""over"": 175, ""under"": -235}}, ""betmgm"": {""1.5"": {""over"": -235, ""under"": 175}}, ""draftkings"": {""1.5"": {""over"": 179, ""under"": -242}}, ""fanduel"": {""0.5"": {""over"": -300}}}",0.5,fanduel,-300.0,0.75,True,-0.0751,1.5,draftkings,179.0,0.3584229390681003,True,-0.078,1,True,False,2026-07-18,1.0,0.0,105.5,106.3,89.5,0.1666666666666666,0.1578947368421052,0.2760333333333332,0.5738000000000001,0.2083333333333333,0.3541666666666667,0.1481481481481481,0.2542372881355932,0.423728813559322,0.1111111111111111,over,over
671056,Iván Herrera,STL,AZ,0,2.0,1,518876,Merrill Kelly,R,825060,9:40 PM ET,Chase Field,1,1,0.2109227871939736,825060,2026-07-17,R,4,4,0,0,0,0,0,0,0,0,0,4,0,0,2,1,0,0.032,0.05,0,0,0,0,0,0,0.2142857142857142,0.2786885245901639,0.8035714285714286,0.180327868852459,0.25,0.0714285714285714,0.0163934426229508,0.0163934426229508,1.0666666666666669,0.7333333333333333,0.2888888888888888,0.2222222222222222,0.4222222222222222,0.2,0.0,0.2242833333333333,0.2884722222222222,0.7984790874524715,0.2422907488986784,0.5083333333333333,0.225,0.4095238095238095,0.2761904761904762,0.0619047619047619,10.087912087912088,1.9285714285714288,4.895604395604396,0.1254752851711026,0.6752121772938705,0.2807969444299986,0.6752121772938705,0.2142857142857142,"{""bet365"": {""0.5"": {""over"": -275, ""under"": 200}}, ""fanduel"": {""0.5"": {""over"": -240}}}",0.5,fanduel,-240.0,0.7058823529411765,True,-0.0307,1.5,,,,False,,0,False,False,2026-07-18,1.0,0.0,105.5,106.3,89.5,0.2631578947368421,0.15,0.1759666666666666,0.25345,0.2115384615384615,0.3461538461538461,0.1846153846153846,0.25,0.3653846153846153,0.1269841269841269,over,
802139,JJ Wetherholt,STL,AZ,0,1.0,1,518876,Merrill Kelly,R,825060,9:40 PM ET,Chase Field,0,1,0.2109227871939736,825060,2026-07-17,L,4,4,0,0,0,0,0,0,0,2,0,2,0,1,1,1,0,0.0335,0.052,0,0,0,0,1,1,0.2631578947368421,0.3538461538461538,0.8421052631578947,0.1384615384615384,0.2978723404255319,0.087719298245614,0.0153846153846153,0.0307692307692307,1.3333333333333333,0.6,0.5208333333333334,0.3541666666666667,0.3541666666666667,0.2916666666666667,0.0416666666666666,0.3503622222222222,0.5577799999999999,0.7984790874524715,0.2422907488986784,0.5083333333333333,0.225,0.4095238095238095,0.2761904761904762,0.0619047619047619,10.087912087912088,1.9285714285714288,4.895604395604396,0.1254752851711026,0.6896896243946186,0.2768842644124052,0.6896896243946186,0.2631578947368421,"{""bet365"": {""1.5"": {""over"": 185, ""under"": -250}}, ""fanduel"": {""0.5"": {""over"": -260}}}",0.5,fanduel,-260.0,0.7222222222222222,True,-0.0325,1.5,bet365,185.0,0.3508771929824561,True,-0.074,2,True,True,2026-07-18,1.0,0.0,105.5,106.3,89.5,0.1875,0.1,0.2627499999999999,0.4317333333333333,0.360655737704918,0.4918032786885246,0.0869565217391304,0.2586206896551724,0.4137931034482758,0.1515151515151515,over,over
699625,Jimmy Crooks,STL,AZ,0,9.0,1,518876,Merrill Kelly,R,825060,9:40 PM ET,Chase Field,0,1,0.2109227871939736,825060,2026-07-17,L,4,3,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0.591,2.292,0,0,0,0,1,1,0.1333333333333333,0.2571428571428571,0.5666666666666667,0.3714285714285714,0.1875,0.1,0.0285714285714285,0.0,0.4666666666666667,0.8666666666666667,0.5882352941176471,0.1764705882352941,0.5294117647058824,0.2941176470588235,0.0,0.4027121212121212,0.6814545454545455,0.7984790874524715,0.2422907488986784,0.5083333333333333,0.225,0.4095238095238095,0.2761904761904762,0.0619047619047619,10.087912087912088,1.9285714285714288,4.895604395604396,0.1254752851711026,0.3636133478093651,0.0730260077212775,0.3636133478093651,0.1333333333333333,"{""bet365"": {""0.5"": {""over"": -135, ""under"": 100}}, ""draftkings"": {""0.5"": {""over"": -153, ""under"": 115}}}",0.5,bet365,-135.0,0.574468085106383,True,-0.2109,1.5,,,,False,,1,True,False,2026-07-18,1.0,0.0,105.5,106.3,89.5,0.4,0.4285714285714285,0.6755,1.6070000000000002,0.1428571428571428,0.1714285714285714,0.325,,,,over,
691023,Jordan Walker,STL,AZ,0,4.0,1,518876,Merrill Kelly,R,825060,9:40 PM ET,Chase Field,1,1,0.2109227871939736,825060,2026-07-17,R,4,3,1,0,0,0,1,0,0,0,1,3,0,1,0,2,1,0.3176666666666666,0.3673333333333333,1,0,1,0,0,0,0.3137254901960784,0.4098360655737705,0.7254901960784313,0.2295081967213114,0.3529411764705882,0.2941176470588235,0.0655737704918032,0.0491803278688524,2.066666666666667,0.9333333333333332,0.5526315789473685,0.3157894736842105,0.4210526315789473,0.2105263157894736,0.0526315789473684,0.4322222222222222,0.8208222222222222,0.7984790874524715,0.2422907488986784,0.5083333333333333,0.225,0.4095238095238095,0.2761904761904762,0.0619047619047619,10.087912087912088,1.9285714285714288,4.895604395604396,0.1254752851711026,0.6802412666052029,0.3096834632225255,0.6802412666052029,0.3137254901960784,"{""bet365"": {""1.5"": {""over"": 185, ""under"": -250}}, ""draftkings"": {""0.5"": {""over"": -263, ""under"": 193}}, ""fanduel"": {""0.5"": {""over"": -280}}}",0.5,draftkings,-263.0,0.7245179063360881,True,-0.0443,1.5,bet365,185.0,0.3508771929824561,True,-0.0412,1,True,False,2026-07-18,1.0,0.0,105.5,106.3,89.5,0.3157894736842105,0.2105263157894736,0.4367666666666664,0.9834166666666668,0.2363636363636363,0.4727272727272727,0.2857142857142857,0.3571428571428571,0.5535714285714286,0.1935483870967742,over,over
665877,José Fermín,STL,AZ,0,8.0,1,518876,Merrill Kelly,R,825060,9:40 PM ET,Chase Field,1,1,0.2109227871939736,825060,2026-07-17,R,4,4,1,0,0,0,0,0,0,0,1,4,0,0,0,3,1,0.3835,0.427,1,0,1,0,0,0,0.2444444444444444,0.3061224489795918,0.8444444444444444,0.14,0.25,0.2222222222222222,0.04,0.08,1.4,0.4666666666666667,0.2564102564102564,0.2564102564102564,0.3076923076923077,0.358974358974359,0.0256410256410256,0.2336611111111111,0.3588944444444444,0.7984790874524715,0.2422907488986784,0.5083333333333333,0.225,0.4095238095238095,0.2761904761904762,0.0619047619047619,10.087912087912088,1.9285714285714288,4.895604395604396,0.1254752851711026,0.6109821837314632,0.218948559792764,0.6109821837314632,0.2444444444444444,"{""bet365"": {""0.5"": {""over"": -190, ""under"": 140}}, ""draftkings"": {""0.5"": {""over"": -175, ""under"": 131}}, ""fanduel"": {""0.5"": {""over"": -160}}}",0.5,fanduel,-160.0,0.6153846153846154,True,-0.0044,1.5,,,,False,,2,True,True,2026-07-18,1.0,0.0,105.5,106.3,89.5,0.1333333333333333,0.25,0.1397333333333332,0.2571333333333333,0.2391304347826087,0.4347826086956521,0.1836734693877551,0.3409090909090909,0.3863636363636363,0.0851063829787234,over,
663457,Lars Nootbaar,STL,AZ,0,5.0,1,518876,Merrill Kelly,R,825060,9:40 PM ET,Chase Field,0,1,0.2109227871939736,825060,2026-07-17,L,4,2,0,0,0,0,2,0,0,1,0,1,0,0,1,0,0,0.003,0.007,0,0,0,0,1,0,0.2340425531914893,0.2941176470588235,0.7659574468085106,0.2156862745098039,0.2857142857142857,0.1489361702127659,0.0196078431372549,0.0392156862745098,1.2,0.7333333333333333,0.4444444444444444,0.1944444444444444,0.5277777777777778,0.25,0.0277777777777777,0.3229777777777778,0.6050944444444445,0.7984790874524715,0.2422907488986784,0.5083333333333333,0.225,0.4095238095238095,0.2761904761904762,0.0619047619047619,10.087912087912088,1.9285714285714288,4.895604395604396,0.1254752851711026,0.6734267316784361,0.2396893945205337,0.6734267316784361,0.2340425531914893,"{""bet365"": {""0.5"": {""over"": -210, ""under"": 155}}, ""draftkings"": {""0.5"": {""over"": -188, ""under"": 140}}, ""fanduel"": {""0.5"": {""over"": -220}}}",0.5,draftkings,-188.0,0.6527777777777778,True,0.0206,1.5,,,,False,,1,True,False,2026-07-18,1.0,0.0,105.5,106.3,89.5,0.2307692307692307,0.1333333333333333,0.2899,0.6780333333333333,0.2448979591836734,0.3469387755102041,0.2037037037037037,0.2264150943396226,0.3773584905660377,0.1666666666666666,over,
691026,Masyn Winn,STL,AZ,0,6.0,1,518876,Merrill Kelly,R,825060,9:40 PM ET,Chase Field,1,1,0.2109227871939736,825060,2026-07-17,R,4,4,1,0,0,0,0,0,0,2,1,2,0,2,0,0,2,0.776,1.0355,1,0,1,0,1,1,0.2307692307692307,0.2857142857142857,0.8076923076923077,0.1785714285714285,0.2682926829268293,0.0769230769230769,0.0178571428571428,0.0178571428571428,1.0666666666666669,0.6666666666666666,0.4047619047619047,0.1904761904761904,0.4523809523809524,0.2857142857142857,0.0238095238095238,0.25835,0.3786166666666666,0.7984790874524715,0.2422907488986784,0.5083333333333333,0.225,0.4095238095238095,0.2761904761904762,0.0619047619047619,10.087912087912088,1.9285714285714288,4.895604395604396,0.1254752851711026,0.6749235920647211,0.2456484539731919,0.6749235920647211,0.2307692307692307,"{""bet365"": {""0.5"": {""over"": -210, ""under"": 155}}, ""draftkings"": {""0.5"": {""over"": -210, ""under"": 157}}, ""fanduel"": {""0.5"": {""over"": -210}}}",0.5,fanduel,-210.0,0.6774193548387096,True,-0.0025,1.5,,,,False,,1,True,False,2026-07-18,1.0,0.0,105.5,106.3,89.5,0.0588235294117647,0.2222222222222222,0.1769666666666666,0.2536333333333333,0.25,0.3269230769230769,0.1052631578947368,0.2666666666666666,0.35,0.2424242424242424,over,
